Url,Consumer_Key,Online_Engagement_Date,Campaign,Brand_Key
https://unmundodecervezas.com/disfrutalo/,ss0tihRFhkkAZOhkVYI29iMASBdV9DjBOmyuSettfThPm0so2OAIYUaWSVL1z681,2023-05-18T07:36:43,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,TlbAKTuRGB2yrkSMLO5MYc8mwVtmxY0azandfokMaoaLNsXTucPf785zFas0VrW1,2022-10-12T12:40:15,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://elmejoranfitrion.es/heineken-el-mejor-anfitrion/form?mode=1,G3OALuDV3dc6NVCNd2QVZGFCh8C3K77fQtTNefKeqlzxABHAoMC8rI5l6tCzrsmw,2023-05-17T14:18:16,Huella digital,HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,3CKppK2AYs31xngp6ENf3zEJ8hCADuEF1mmZuCYD4IUT30Hh14QU8pVprZbfC6Yw,2022-12-25T23:57:56,Nativity Navidad,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,3lR6Hd65a4S6U47lyv1bIZaZ63prMAMJ8gsKN8gJ5D2eeb3PLLeUypx3g1wG5fRr,2023-05-06T10:39:46,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/amstel/promociones/gana-con-amstel/,eyVV4X37bWQYmAzDLRRG1L2dnA1BvoghZJzPaZGB7weiXjRuqBQOg75DPlwFLu2D,2022-10-23T08:49:31,espeluznante referencia de prueba de Halloween,AMSTEL|ORIGINAL
https://unmundodecervezas.com/disfrutalo/,w2AGp7sK0La2NZlDknWFiowZkYnuOobGqLR6aR4HOvGLJnFxukjFAIWhDSV4gpDw,2022-10-21T04:17:18,espeluznante referencia de prueba de Halloween,HEINEKEN|HEINEKEN_ORIGINAL
https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,T1eABwnv1BzrAnE6y2I5MZL5E3tXh8szkkphi1FoYZuenLH5qS417nl6QMiAN1jh,2023-02-26T14:55:37,Huella digital,HEINEKEN_ORIGINAL
https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,idGCz8Uj8cRZnCKitTI48gxDSU47n55Q45v2YrxwkH9OtH2UXKnOuzbwwSAobiCA,2023-01-10T20:45:00,Huella digital,HEINEKEN_ORIGINAL
https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,kkfEliL2ge4MKNRJEXAnEJmtVp8gbprmzvHzSooSGBGOmtzZcqZpNtYr6fYS9Fyc,2022-10-23T03:19:49,espeluznante referencia de prueba de Halloween,HEINEKEN_ORIGINAL
https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,74ARyHNdnoBdXHPlmzSibPUKWSd0a4rlEMr1m3WbWJk50rDJDd7mord5kU2lh0he,2023-05-17T18:17:58,Huella digital,HEINEKEN_ORIGINAL
https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,CdLMXiC0lflRvhUrIFu3eqYSLTOPjAH434S20Wf4qeXsDy5O9fN4R2Mi5fXLTE1W,2022-11-07T21:17:05,espeluznante referencia de prueba de Halloween,HEINEKEN_ORIGINAL
https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,1merxYThvpI71SLDT8TPQsWk9E7O7wsUoUIGAtbzwnP4byCOr806XGMZHdY4ulUH,2022-11-12T03:08:48,espeluznante referencia de prueba de Halloween,HEINEKEN_ORIGINAL
www.unknown.com,xUbFNd0LJ4JOWYq6ApGmFYqXUt9IxPvz1MLQ7SScxJXi6ACagOw6OCXGpO6ACoG1,2023-04-21T09:17:49,Huella digital,LADRON DE MANZANAS
https://unmundodecervezas.com/guinness/promociones/the-home-of-guinness/,30b1XbyURkJuJ3NSehll2eiagzxv9aGH3InzBlAPxEL4heAE1A6xYQwd8D86p0F7,2023-02-03T18:38:32,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,kcclr7oNIRWrKfK5iZinDMsBXtrAq0KJZN4d2wnqpAJcAf1UsF1yep2tWn4qQoBZ,2023-04-27T00:45:01,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,3D3VfvJYBdMvNUw5HO69u6pSb4TyDqY1Fodss1vBYENn8qRuAmRA8xI3xMY4WIcM,2022-11-21T15:42:04,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,UgmEZjJCcezYMsqGVFDqkyVopjd47CDK9Jnf14XedO691v7uLUCpijOPG55svVzU,2023-05-16T09:07:56,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
www.unknown.com,Y0hwSva5K1yFIuNTlEU8DsvVpaHL8WuFgxiRSwbXUMOx7skYuLdQhETaHT7FJO7t,2023-01-05T02:09:45,Huella digital,HEINEKEN
https://unmundodecervezas.com/disfrutalo/,acnKFk5k15c2J0Mi0Bi62Q0Rm29x95lqBpy6J6IirGdbeRkSeMWIDrjH9kiT04Bk,2023-05-13T02:48:36,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,bBrFR9FrZAPkk1zuMWU3ZbSt7Zr8wPo9doDuSf5zSDLFspTbABijmGOzy4BaExC3,2022-11-22T16:18:16,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,UmSzROzQedn2cJOfeS2nXok5L09vtWE0qrE50pU2o7qxyan0bSYqqKIktLhuVz45,2022-10-08T08:37:35,Universidad Fresher X estrella,HEINEKEN|HEINEKEN_ORIGINAL
https://iframe-heineken00-es.heineken.com/,Z3Tg8kK0S37YF1pABv5F6k9SN38RrKWFH5bLWKeVBMtRti9AYfTGOrlVav9DXell,2022-11-30T14:21:01,Huella digital,HEINEKEN_00
https://unmundodecervezas.com/disfrutalo/,VOI1vsSqr6ZjNcfMISx1cJFYEOX0ufJhePoQzxZvvrwOU2ae08AijdAFEFTrMK38,2023-04-13T19:43:20,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,hZnLL5Ei9p789xsiykoozpxctaMwYJMSjZH9iWussoB8lbipm67sP4ab0gz0W83n,2022-11-30T02:19:40,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,iWpDspaPQcxPcVZJwHM6SJHuT92wIMbEkBdZc6L4j6lgA5VJTlKdnkrQHHtIaGBw,2023-01-22T02:26:46,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,kBBZvhUm9QaOU7YpozEGFDWqOwQ39MxQGfBfbcIjKpojV7EOyKtx6keNIgAXgYKR,2023-05-26T00:05:09,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,9EQmE94DypzN6BGGw8UHsBuSXkfm1Sq42VPlSRU0894h41NGpjOqzAPpaICbJxAo,2023-02-16T11:38:05,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,DaX3ZlaNoox0PkIn0YnMyVrbNRL5HgTcFSG6TJUWzAAxXtguFV0GT1QZLEhEcYoQ,2023-03-26T10:20:50,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,jumT3pQTNXb2znuM8XQhnaKVuv6HiWu6T57Bw09Me34KWQgachENgmsb3aaR9rOJ,2023-04-24T13:01:08,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://hsportsbar.es/heineken-sports-bar/form?mode=1,sxsDFmPezmpVqkxypsWoPQhis9q74MiFmWklWZsL6cT03h0K3RUNUw4OlkZ2ksoG,2023-02-11T17:18:52,Huella digital,HEINEKEN_ORIGINAL
www.unknown.com,0uLprrvbQjKg59kFAfXwldwqzpZD3ln1GeQ8IU54lsYjE6kqNANNBXpZLfbj7DMi,2022-10-21T05:36:41,espeluznante referencia de prueba de Halloween,
https://hsportsbar.es/heineken-gana-con-sportsbar/form?mode=1,sNLcw6UoFHfsY4iSXmz63iPlxOsXxkHndEkSJymPhXtCd8LrUhGNSBkxkEieWc4V,2022-10-11T03:36:31,Huella digital,HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,IS7fEJ3LsygjxU8i64k5JgrJWt4SS4hevJy9tEuOGsUtiNsYV2etgUW4QDcwLjo6,2022-10-21T14:38:43,espeluznante referencia de prueba de Halloween,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,mXuW1dQs2uHw621j1gbDplppQViKzlhEqYvLtW0dfnm7NqGsiSnBH1yBbl2H5OZe,2022-12-28T04:14:35,Nativity Navidad,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,h50hMIFYSvDWoLpO3sk5Rg6RK9A9cNOP0eScRaRi429RXgLT0KaHAgdjgzoMQ7fr,2022-12-20T09:14:33,Nativity Navidad,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/guinness/promociones/the-home-of-guinness/,TjXl17qqZCnakhqjEhJiaMm5LmEEwfLXu8pTkwZsBgE7gsh3IuaO7QMiKSXMuQxS,2023-05-27T15:03:45,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,33W0Un6Sd7QwzRRzad15pijuWilyJ15XxQsZ0fvPEDWjQnbkSFJsjSQ1JyHwJQLR,2022-10-09T15:52:36,Universidad Fresher X estrella,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/amstel/promociones/gana-con-amstel/,eVOHtAqTIqRKV2zsOr4j1Nm7mU8whQgJQRo9RPf3L6g9V7KOAcrtsl7s1RnG0eIE,2023-01-20T23:58:31,Huella digital,AMSTEL|ORIGINAL
https://www.somosdebarra.bar/code-form/53,lNiQeyEZl7hKRTID4mFeWBJb7bUHpVv6kZILoci39DiApZlpAAbTMN7ZMbqG06zD,2023-05-06T18:21:34,Huella digital,CRUZCAMPO_ESPECIAL
https://unmundodecervezas.com/disfrutalo/,N4WaEp88gv5QTTgyGyRpsC4Aal6ZpimXCsKMbYLpBgaE69jpqqK0ZYL8giemHJMG,2023-03-01T10:16:04,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://hsportsbar.es/heineken-gana-con-sportsbar/form?mode=1,cfrt8ysfxx8JsRyMAlqRseDkUQKodrXlKhcb8rZx0QGeBsKMdLo2Lb7vM9aLqfeN,2022-10-11T07:41:47,Huella digital,HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,ihL6flvu1FvOX6jXlbqmoHrwGr4ai5GXtG5DyQO9wvpQmRaHUXIfag7wSqIEJUpk,2023-04-07T03:27:14,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
www.unknown.com,9dxRSnKtwKFkyp7jNM9AqM9DiMOH30M7Csz7P1YBfoLx14JyVXJoJOWLuHyfmUMO,2023-05-23T19:37:53,Huella digital,
https://unmundodecervezas.com/disfrutalo/,8QkmkAPmWTYsLl8iJkKfdiehH5J5lfyfRwQUegTFONwBYSR3a8CglWQtA1raphtd,2022-12-10T22:13:45,Nativity Navidad,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,OnRstKxwo7Gfs0NCd9wvdsm985BtyUGXTC6QjxExe92MzcF4IalJA7DRnOBCMOwt,2023-04-20T03:52:42,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,pphJvpDkguSz1Ix2Fspi2b4SewXFICN3S8YdF9mkTuhzBOaX6B08Xojrcq7d5liB,2023-01-30T08:15:48,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://coupon.unmundodecervezas.com/p/82k4gb/ugayzbartv9wj2jkvyme780,gLtCPF4SszOFKgymESlv5zZjgArKWNWbqCL9T4eD3HryjRlmOHL2qUxv15wkV1Jl,2022-10-23T01:23:54,espeluznante referencia de prueba de Halloween,DESPERADOS_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,dFlcy9SnaoVwNDA0Qwqkopf1zmYsBZEOl86bA4HEQ5R7EavCICt0GCiLskjpQnMg,2023-02-23T13:38:55,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://iframe-music-es.heineken.com/events/coachella-2023,JiU6mbubSh2UeeJlPXv8IZ2zjVOhsXlRZz0iO9EzSoCSQq7SxOEfurOKpa31irbD,2023-02-22T09:07:30,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,TWo93MCcU2F6plgLlph5B4PbCqLVN7sVFUxh6RVLFOLoYOa8B2Tr5yDI4oLuBVIx,2023-05-17T15:12:58,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,BsXOP09OmLaP4lb6Jc4ZIpQVBNaXJPeeK586Xnu5BtpJB4eZ2cwLnOxxGKdoqnwt,2023-01-01T00:21:14,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,HOXbKG5O243SdEUBTUSosbtPi1xGHE9c3FiGmDcfoyXEa6sX4hFGWgKhyEr2ZQOp,2022-12-20T17:20:39,Nativity Navidad,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,iyAsBtFib9scsbyB2iyBKj7tDQvG7reiG1FM1up5Y8yrHRF276STwXscR5wTa8Un,2023-03-12T05:26:34,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,udsjAEsO0tVy2jXT3wmoGxAXo6tSAztS4LlHCA50JskSJ3PSuwC1Avhi17tX9ovq,2023-01-28T11:04:35,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://hsportsbar.es/heineken-gana-con-sportsbar/form?mode=1,10y8kpc2OxzDUUvVRfhYqA6VH3R95MM4CkxnhP7EN03gLgCal06osF98c2fXwqqx,2022-10-20T11:42:37,espeluznante referencia de prueba de Halloween,HEINEKEN_ORIGINAL
www.unknown.com,ely2vahNj9hZhPIIqKbKl558DzshT0WypgqChxBlr3T1Iw7PVvFuOEW4x88bAHWk,2023-04-30T04:55:49,Huella digital,
https://unmundodecervezas.com/disfrutalo/,zpiC6XjrFvlKzpjX0SJ5ipiHJz9CfXetVockLUvYXAAJlQdovLkxUWZPjgfjgFyI,2022-10-17T11:47:52,espeluznante referencia de prueba de Halloween,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/cervezaelaguila/promociones/saborea-tu-libertad/,fiwn7TnvhgWKcbXam9ewsgBKCwgWnz2dfmee7oAf8F4HC5x3xkRE4Iw4WFZYFLMB,2023-02-15T23:13:21,Huella digital,EL_AGUILA|EL_AGUILA_1900
https://hsportsbar.es/heineken-gana-con-sportsbar/form?mode=1,X1CZzhAD5cc8j079y1mIaevkA83igmsogqUE9RQquBEdzFGbhoY58ZrYYbIIFH6U,2023-03-03T06:03:07,Huella digital,HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,Ix1OHoBx64ylqYLJE3V1WB5QQZqAjEw4XpBofjW5BTTnDp0YQZyBgGK2iduQ8NqW,2022-10-26T02:57:48,espeluznante referencia de prueba de Halloween,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,QLuC9Ct292A92xPAVnwvtnT0NepBAjUSkOYG1psYByv5s6fNGhOyWc5vlLMECkmx,2022-12-13T20:35:43,Nativity Navidad,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,Di0ntidVXglodLiDwmIPFG8kEuRBQMVbPmyZwE86jnVbfLkayRmUjpiSnqeVir1e,2023-04-22T15:47:22,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/amstel/promociones/gana-con-amstel/,reY5SYxR38Af8CqWKhbqalkAWMz4yM4oC8zjJ6mpqmNgwsvPknowQPoaQarN7tta,2023-04-15T05:20:23,Huella digital,AMSTEL|ORIGINAL
https://coupon.unmundodecervezas.com/p/82k4gb/ugayzbartv9wj2jkvyme780,UVTVLlIGJuHd7Vvw5G0GdAfYznZpPYDLZMLB4SE1XFDwylbomaEwlGjt9ye6M7It,2023-02-19T18:50:25,Huella digital,DESPERADOS_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,LMZuZuu4KBkN00OiPOSbhE2dQtwg0Ha58bF1k21GKWgnYDQ0ntsCcchRfesZtJpX,2023-01-21T18:08:32,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://tuplangourmet.com/heineken-amstel-oro-experiencia-gastronomica/form?mode=1,SaJPp0ybIFuSVDMrX3ZNu2AhbysM8jEwZ74Sdgd63aEo2W3nQdNgJdGq4ZZdKPiL,2023-01-27T20:44:11,Huella digital,AMSTEL_ORO
https://unmundodecervezas.com/disfrutalo/,joacgNziC1dAtJHYFzhlbNhYYzTm2ueVzF9xTTkPoj5H5ll1IPrpRiqqOetO6pKy,2023-01-12T13:44:49,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,fdhnYe2TyL6GzBYRCDDUid0nR7WkGK3BtHwKizdQlzt35lQRxpvifAVVuIweraIG,2022-12-01T10:55:09,Nativity Navidad,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,RX38uOXYtLmxUk0OjSwTdWt5z5orlKXu8wyzhK52yj0tfg4FqOLLjCFXAzO2YE4O,2022-11-12T05:24:30,espeluznante referencia de prueba de Halloween,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,dLuxWNN33auKre2qPEkfB7Kn2UtF7pWQaV5JfQRpOMMApyWuRntKG1weUh5ZxTff,2023-01-25T03:29:21,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,9uZG5ju8WRd9tcEPJecli1UU8pEE8dRV08CQjo3TQ4udWUICucn9vVkpuvMvWmxu,2023-05-03T07:20:00,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,Ti9Jg3EZBIXPwynzoXoGJFpg4ZoCrn21jYwFIan8EMQ43HpdHiJqfwuTDF2cHEMH,2022-11-23T15:31:28,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,zuxoQWmihyX7xNIhQZeDZic8uIIT7iQERlidFpwzZNdkCo8diQgQkqZHesyoMGoH,2023-03-10T21:51:45,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,QJA7XKZOCGfeOK3doGgNYUCr9C83qDFPVi55LuOgqYKDoCQGRGrdnntmyZq3kKuj,2023-05-07T01:22:13,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,7NwJdhUtr5chtf4ehqgEY7p7n0KfsCBspmQiszcdk9pphRVg1tdc9gp37hYiMOiX,2023-01-22T20:40:35,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,y5z5zFcXXDA8CmyOkLrjqmQhCawbo1GVTPRFafKbVfNLixS9q8tV5undAkLY5zt0,2023-03-09T23:54:05,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://tuplangourmet.com/heineken-amstel-oro-experiencia-gastronomica/form?mode=1,VfuNFUvXqkMG7xUDdng3KydVqDa0vpO8GCzH9EYJw0DJB5PWLXd2Z4L9xdQbro1o,2023-03-01T22:44:12,Huella digital,AMSTEL_ORO
https://unmundodecervezas.com/disfrutalo/,8qByA5kgihC3yZ8HTSJzEioavIVWdJQn58a6Orssl4BE6Tkoa0DIwelRLUKtgoeB,2022-11-06T07:58:28,espeluznante referencia de prueba de Halloween,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,bqnpppNVPAkRfYGJ9pDQSTzKhnXMV3ZdpKb1Yv5tTkN007tp0SBpuq0RI28z4iMo,2023-05-05T18:19:04,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/desperados/promociones/cerveza-gratis/,wyi8aouRAYjTbDZN5Fo74jzon3H5GJMk7lKmOZIT0A26TnjrvyTbeTtb0EGHixhO,2022-10-22T09:31:18,espeluznante referencia de prueba de Halloween,DESPERADOS_OTRA
https://unmundodecervezas.com/disfrutalo/,rotmbcHQBGQPUb15wj3iOA5yuCUM29PqzrK5kftc8TedW3E03cad4iXS93666bl8,2022-10-20T11:48:32,espeluznante referencia de prueba de Halloween,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,aZrm5qoZkD8bqjhO8c8Fg2ZSJeCttmCldzQZJd6WUAm9qVBJQ0b4HlQtHs0oR4J7,2022-10-06T05:40:27,Universidad Fresher X estrella,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/amstel/promociones/gana-con-amstel/,o1LzdvajULIi3SwMnaDZQ6HbhFgTwggjZtZpT7lvHxBFEDvxEAzS5TpUviMK9HGL,2023-01-19T00:28:17,Huella digital,AMSTEL|ORIGINAL
https://unmundodecervezas.com/disfrutalo/,30K03dkWSOvAUfav7gQsbOnwFBje868XnDRouoA4R6mV2YDBQivg6kpJFzjcGroS,2023-04-17T10:54:25,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,Vo5rZ3cONhwi5scmQof882iXZus0B4cmNVOVWmezWV0y6XPzlIoqeDwnaWytQ770,2022-10-15T19:05:45,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,pbN9ROuQIfvv9sKLtDnRzCDA882hyfUaYIziVsleiDiHk6W6Gkx9nPnd8NzmiBzW,2023-04-28T22:19:45,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,M5vBx6g5S7VO7CTdGj4sMDplk6cEtz4nVX9NEGcyvw0Ra8vmOIBaHNE4acviDkRZ,2023-04-01T20:35:03,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,GPR8ieicKgF2gZjs4Zda8LJcx8nEdSba1mWJ2WwhRCnnMeb8A0Bgf9xyeivRcnUV,2023-05-08T23:22:04,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,HLvx4t56ShqewTvzUFbjUX1SfrxCg2QZuSIYR0jx3SDKf0WzKdtf9UTqjU0jb0bQ,2023-02-04T06:11:19,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,Vr5VPmUWKtt18OAh11rhzicnLdP8UZmJouRhVFTeBW0AVD1Dy1LHqOh075T2noPy,2022-11-16T23:04:27,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,bkccvV3XWZ6T80ljjL2OLH53ecPQ4YQRSrVVvOyrEijdnESb9uQ9odyQ3WZgz1ve,2023-04-06T01:52:19,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,tzuv8ACDd9F0KYrn3D4C7D94KzfIC8pafvtwxuYOOfWzZKcjxVBwfjTSoDdORyIb,2023-03-21T13:48:20,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,Cc4pxy4pZOg43szYMXyzLi1o4CXwTKGaKsFKfV1BkNMZi0b1I3ycfRBxzFNgMQdD,2023-05-03T00:49:41,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,606d9s1QqiKlBUnUdmb53nIfEYcJfrIGRNPRpvokuszJHNhGJZCD4Qba824Ktogd,2022-11-06T13:47:10,espeluznante referencia de prueba de Halloween,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,7O5WWJG0pOfAo1AWO704xnngWKHSbGTZj1L7SuPsrUlbV9Fe9WdJvjqeWeBXwrWw,2023-01-13T19:47:10,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,lfO4xJDyGPKvwoWpFwp7wVuXGFmNiW6RzUo7AZKhVpSpPGMFkiqZUwAgj3PvhRvl,2022-11-04T01:43:04,espeluznante referencia de prueba de Halloween,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,Oz8OP30VHdu4ZPLbBQdec1MskfxnOZtY9XIkgPsK2ebYvjNY9PquOgkvicrUNSaD,2023-01-02T23:03:03,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,mNf4YagIAelNZBZkWpHQutnZVwMYW2KKZSeblMIgkfVOfh94HGDA6LmUTsZ75VR4,2023-01-31T08:41:42,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,MtuRj1eiQBBEGq57Pvibywx5zmBtBCw8uaEgFUkLPXeg9FJSvepc0AFzdJ3Kxo5d,2023-03-28T04:28:49,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,RwQenCUPEQJLddGJ5tchMgVu3irs5eM7WDoEfQ0gkExncuzyLsEaXkYprmLfIisE,2022-10-20T21:20:26,espeluznante referencia de prueba de Halloween,HEINEKEN|HEINEKEN_ORIGINAL
https://elmejoranfitrion.es/heineken-el-mejor-anfitrion/form?mode=1,Fp57FQNWQAogIRmJcskzCCyyWnitf8xhgMoblT38PQmOjDDeuHLNPBxXV7WvE94u,2023-05-13T17:13:55,Huella digital,HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,S5qWCJYOX46fEXCvOES3GNlXM2OToXyT9o3V46YUxyoG9To9whQ7lf9Aub2dpYa4,2023-04-14T17:27:44,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/disfrutalo/,5XnMdKKACnOviMdk33aP1JtEDsjN6abb8AMlumsWtVN5mfszNT15H8AskHgJxV6a,2023-04-22T14:10:01,Huella digital,HEINEKEN|HEINEKEN_ORIGINAL
https://unmundodecervezas.com/amstel/promociones/gana-con-amstel/,vxuauc5s5hB6NemX9t1lUrD9L1xxlnRscTx0iK36KEV5VPezKB2TyNDFzOLxCIHS,2023-03-31T10:12:26,Huella digital,AMSTEL|ORIGINAL
https://unmundodecervezas.com/disfrutalo/,aGQeGngXa5w9317QLlQSjh9rUiHbJxWsa9uGaVPWewuaOd7JD16CeO37M0tJnMhe,2022-11-09T06:44:25,espeluznante referencia de prueba de Halloween,HEINEKEN|HEINEKEN_ORIGINAL
https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,WNfGy8pXUvgKPPy5NsRfBsIpMqtflLegxRECSwYgMSPFaWO6PuAh2n6c991hPHSj,2022-12-03T21:24:06,Nativity Navidad,HEINEKEN_ORIGINAL
https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,A4cGUPWj8AwX9udZaPGOrNbL8NUgco9A3TCaNNQRAKFOXzjbsRoTovE4xJsnfugb,2022-10-14T14:54:32,Huella digital,HEINEKEN_ORIGINAL
